id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performersource,source_key,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
han0414,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0414.krn,han/han0414.krn,kern,91415c9aaae0aeacd0e37fe1c5276c44
han0415,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0415.krn,han/han0415.krn,kern,81e812789f07f6f88e1085113d56b966
han0416,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0416.krn,han/han0416.krn,kern,6a0ad53ac050510956ae0e7c24200b97
han0417,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0417.krn,han/han0417.krn,kern,cc17d61d9938086f88d630427ee2d953
han0418,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0418.krn,han/han0418.krn,kern,7c0865eda24d533939409da2757a9832
han0419,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0419.krn,han/han0419.krn,kern,61ef51b7dad0c36afb91680eeca3f920
han0420,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0420.krn,han/han0420.krn,kern,6c69a98bed8f5215ba1e1d23af578fdb
han0421,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0421.krn,han/han0421.krn,kern,5e65a754773d78cccc7870939761c9bb
han0422,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0422.krn,han/han0422.krn,kern,33858b1cd80cc25ec68f7a417aefd174
han0423,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0423.krn,han/han0423.krn,kern,04a69f3d6133afe59c35d6341ad610ba
han0424,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0424.krn,han/han0424.krn,kern,3a8b463fd5b9fc5ab75d1a0b8ccb1dcd
han0425,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0425.krn,han/han0425.krn,kern,eef08961684dc48ad7fa6f618d411bdd
han0426,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0426.krn,han/han0426.krn,kern,f7e9af604c5a6cf29b964259e638f1d1
han0427,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0427.krn,han/han0427.krn,kern,f82b014457d0210bf91618cc1664aa8d
han0428,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0428.krn,han/han0428.krn,kern,1a40d8feeded9ce9ae439b110c544aa5
han0429,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0429.krn,han/han0429.krn,kern,50845f45195ad50f16574cfb10061a80
han0430,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0430.krn,han/han0430.krn,kern,6a4457fa38354e5a09880fb614501798
han0431,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0431.krn,han/han0431.krn,kern,a3d8e53291750be4b85c857c576c0d6b
han0432,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0432.krn,han/han0432.krn,kern,fe4c9da1ff9d599649a703acb78f9084
han0433,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0433.krn,han/han0433.krn,kern,d0c2cea7d627b571b7d5d32750031648
han0434,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0434.krn,han/han0434.krn,kern,f138aeb997ceb12f88b2054519662ead
han0435,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0435.krn,han/han0435.krn,kern,438231c3f4001c08336999a498616a02
han0436,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0436.krn,han/han0436.krn,kern,03d204650d956e501cec9f7419deb983
han0437,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0437.krn,han/han0437.krn,kern,69cf3aba22a2c39dd052ccb0857a2d47
han0438,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0438.krn,han/han0438.krn,kern,5e906784042cd0e6e9f21e08a129ea5b
han0439,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0439.krn,han/han0439.krn,kern,2fac73faada83724da9e27302c9a3a2a
han0440,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0440.krn,han/han0440.krn,kern,a9fc82b192cca1a8aa3cfe604d39a69e
han0441,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0441.krn,han/han0441.krn,kern,bf4819ada40a0121ddf9276ac3cc4a4d
han0442,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0442.krn,han/han0442.krn,kern,33bf89dcd0273ad50c0cf36f1987a9cc
han0443,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0443.krn,han/han0443.krn,kern,3380e064a7cc21e80e1d77d2076c7a68
han0444,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0444.krn,han/han0444.krn,kern,621b397852047ed1fdd7f4805f1d76a8
han0445,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0445.krn,han/han0445.krn,kern,0f07fe36aad83e1bdd0dbf5748388b22
han0446,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0446.krn,han/han0446.krn,kern,79a7be28b3618b0b7800dd676985cd34
han0447,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0447.krn,han/han0447.krn,kern,9290022d7f8e850926a91c0ad4c38cfb
han0448,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0448.krn,han/han0448.krn,kern,01b90971d25602fdb1c506c800ef1735
han0449,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0449.krn,han/han0449.krn,kern,16d0908b86bcb94dc8c498be478a6a4d
han0450,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0450.krn,han/han0450.krn,kern,91bc02fbb3bb400e903baad2937cb024
han0451,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0451.krn,han/han0451.krn,kern,c98ffcf724f03b8890c348857b71c75d
han0452,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0452.krn,han/han0452.krn,kern,b01befa29ed7fad294e2cae863cf1c3c
han0453,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0453.krn,han/han0453.krn,kern,d0d35b5dd8d2a6be22c573ba51fbb788
han0454,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0454.krn,han/han0454.krn,kern,133b01ec134c7955f50b30779c7d1452
han0455,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0455.krn,han/han0455.krn,kern,d7ccc1c81375b28d50f69462853935c1
han0456,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0456.krn,han/han0456.krn,kern,83776c799f2b2c60cf60fdfff9973c89
han0457,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0457.krn,han/han0457.krn,kern,a5a3413dbcabb8d89692674244ceba31
han0458,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0458.krn,han/han0458.krn,kern,b313d35b2604da29c4208702b81cd499
han0459,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0459.krn,han/han0459.krn,kern,5173faf9e25eb2a1ebaa62135948e669
han0460,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0460.krn,han/han0460.krn,kern,69616e969ca79cd606707b8eec2088e1
han0461,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0461.krn,han/han0461.krn,kern,2ab99b4be828178a139fa7e10c0a1545
han0462,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0462.krn,han/han0462.krn,kern,7bfed6943ffaf59ce0e0e7ddddd009cf
han0463,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0463.krn,han/han0463.krn,kern,cf0ce0264c1b72ac912abbf280b1c413
han0464,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0464.krn,han/han0464.krn,kern,39ba17f4cf021f873e7c9ccbbd5885cd
han0465,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0465.krn,han/han0465.krn,kern,b613d9a6422fd63d603f09b3f7469348
han0466,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0466.krn,han/han0466.krn,kern,d03cd5daf8132309fcc90d794a8bb135
han0467,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0467.krn,han/han0467.krn,kern,2c58069fea23b2fe6251b630f8a664af
han0468,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0468.krn,han/han0468.krn,kern,780e9e170620691168b72d180848fa6c
han0469,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0469.krn,han/han0469.krn,kern,046806f9f1f63616f9a00eae7ef94ec2
han0470,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0470.krn,han/han0470.krn,kern,f1b6cf635408b8a7f4498555da58ef97
han0471,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0471.krn,han/han0471.krn,kern,eaad992d3a84f4176082538febc617db
han0472,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0472.krn,han/han0472.krn,kern,8e0d717f8d18936ce92ffbbd97108b8e
han0473,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0473.krn,han/han0473.krn,kern,72c4ef6bf5db861b52d30c7c84ab45f8
han0474,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0474.krn,han/han0474.krn,kern,2c583fc0cee7f50cd8e9cd708c2f2f0a
han0475,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0475.krn,han/han0475.krn,kern,eb2cdc294e33d1704884dba5ed1114c3
han0476,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0476.krn,han/han0476.krn,kern,395def77e4b378599f5b4f0daa4c25db
han0477,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0477.krn,han/han0477.krn,kern,6b4f5acf7a5f07106bcd22f2f0dd2a1a
han0478,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0478.krn,han/han0478.krn,kern,9a58331c1c254aee44cee2a8d656865c
han0479,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0479.krn,han/han0479.krn,kern,6b96c202e40934a66fc2a67aff3d105c
han0480,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0480.krn,han/han0480.krn,kern,fafcedd08d52f9874a34132d051cd3dc
han0481,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0481.krn,han/han0481.krn,kern,2bff8b85c00ac926fe7ebb5e642e2300
han0482,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0482.krn,han/han0482.krn,kern,6c4b1cb9cbce10a4233f10e2a114518f
han0483,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0483.krn,han/han0483.krn,kern,b29b32876a4fd7b44ca01328340009fb
han0484,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0484.krn,han/han0484.krn,kern,be22108a5dbdf3c4f28f7f93baf2b1f3
han0485,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0485.krn,han/han0485.krn,kern,185688bf2249d464ec741c766b164098
han0486,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0486.krn,han/han0486.krn,kern,d205a9b9c063fd3d7cf8d751346a2926
han0487,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0487.krn,han/han0487.krn,kern,1b849c8f357dd0c311a1c7e9a6a912bb
han0488,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0488.krn,han/han0488.krn,kern,b67a96826e9917a7f8f033dbb445c229
han0489,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0489.krn,han/han0489.krn,kern,2cc1e1a090122b9288359dc7abac2943
han0490,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0490.krn,han/han0490.krn,kern,41edab098639738ade39aa2c3b1c7fdb
han0491,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0491.krn,han/han0491.krn,kern,2c8c18aab3974e02c7e2bb87cd0cdf2b
han0492,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0492.krn,han/han0492.krn,kern,a94e7ba53743f8b64c048a4467016ef3
han0493,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0493.krn,han/han0493.krn,kern,13f7b37496d2c4063c6f23ab2d6843e2
han0494,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0494.krn,han/han0494.krn,kern,51f69c6b33c34a961d83e817fc310216
han0495,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0495.krn,han/han0495.krn,kern,5cd54bbd821dbf0e38a1504437027453
han0496,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0496.krn,han/han0496.krn,kern,12dfe897e92c9265213d8d5d0c2503d4
han0497,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0497.krn,han/han0497.krn,kern,890557f32801373bbb311b36903fe1dc
han0498,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0498.krn,han/han0498.krn,kern,28239a8247e5641b36b30c504e255ca9
han0499,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0499.krn,han/han0499.krn,kern,9dcca92dda75680256b375eaaa5f0a55
han0500,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0500.krn,han/han0500.krn,kern,1fc97a5db523842d16fcd19c747e2fb8
han0501,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0501.krn,han/han0501.krn,kern,857027cdc85159e2cfe9cec35c6c1559
han0502,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0502.krn,han/han0502.krn,kern,a13a548eec80b5ba64c148a775e54e66
han0503,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0503.krn,han/han0503.krn,kern,4e4a3c8aab88c2e8dff5b9120cc450d8
han0504,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0504.krn,han/han0504.krn,kern,db62f2780e718cc42d11ebce09c51677
han0505,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0505.krn,han/han0505.krn,kern,1d23e2f4851ce8d3f34c6b8030992e91
han0506,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0506.krn,han/han0506.krn,kern,36262acc159f34bd108733c9d1f9be25
han0507,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0507.krn,han/han0507.krn,kern,7696e895d59d86eba261add3ee641a69
han0508,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0508.krn,han/han0508.krn,kern,99e3df331bc5fe3f3bdb4ec52a3e5c7d
han0509,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0509.krn,han/han0509.krn,kern,353429345bf815e0513423c262db8bab
han0510,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0510.krn,han/han0510.krn,kern,9c40e93a3c73347556f156f6f553b2f0
han0511,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0511.krn,han/han0511.krn,kern,4e31835e5cd280e630a4db60d4cac0af
han0512,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0512.krn,han/han0512.krn,kern,f26550e54acb30a64d1f794fc4eb5f7e
han0513,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0513.krn,han/han0513.krn,kern,4691c18f4c77de61b3abceba053f5c9f
han0514,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0514.krn,han/han0514.krn,kern,87072f8fa7ab97d1934442829fb0b625
han0515,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0515.krn,han/han0515.krn,kern,e0119829c2cb445b390ddaff9ce3c4a7
han0516,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0516.krn,han/han0516.krn,kern,769106497caac75ebcca6228b23bb4b3
han0517,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0517.krn,han/han0517.krn,kern,45e84c52d8472c769f84cd8cda914f0e
han0518,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0518.krn,han/han0518.krn,kern,581f04e4a47f41838320fb8df25ddcbb
han0519,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0519.krn,han/han0519.krn,kern,698e56a5287fb84c62c878fbb30cb900
han0520,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0520.krn,han/han0520.krn,kern,f98a10d9afac6bf2b08b6102be323ed9
han0521,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0521.krn,han/han0521.krn,kern,de5a93c4e6a9b2cc1b9767ae494b13bf
han0522,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0522.krn,han/han0522.krn,kern,91548b626232072df280fe43031306c1
han0523,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0523.krn,han/han0523.krn,kern,b7b4c74a9e30580b2add6ffa6d2b37b4
han0524,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0524.krn,han/han0524.krn,kern,bcfc07c441ce43a0b272854bb36a44e2
han0525,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0525.krn,han/han0525.krn,kern,7d9bf66fdf04693c496fb94affbac1cc
han0526,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0526.krn,han/han0526.krn,kern,9cae18a8a02b0d2eed9a7b95e6935925
han0527,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0527.krn,han/han0527.krn,kern,9465f40054970bbe3cdf4f4dcf280258
han0528,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0528.krn,han/han0528.krn,kern,cfbc4e70bed5cec02574c350a1a2967c
han0529,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0529.krn,han/han0529.krn,kern,ade460cd86c5510f8e75ecb01e4df0e6
han0530,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0530.krn,han/han0530.krn,kern,5dd6ad9554276d71d576bd9fd313ef2d
han0531,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0531.krn,han/han0531.krn,kern,c8a2b62894ccbdcd5c351b3160cc804d
han0532,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0532.krn,han/han0532.krn,kern,05da37a5aa10dbed654a8b67ca846255
han0533,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0533.krn,han/han0533.krn,kern,c632dcd8ec1cda5c1b47df79d581e392
han0534,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0534.krn,han/han0534.krn,kern,af549910a3eb43cc862eab44f9d8fbb5
han0535,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0535.krn,han/han0535.krn,kern,45e17690c2281420fee863d091cd9f6d
han0536,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0536.krn,han/han0536.krn,kern,5a5f60e4e37ca01c85527889476cc1a4
han0537,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0537.krn,han/han0537.krn,kern,7738c01d9d9f756ade961852ade76074
han0538,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0538.krn,han/han0538.krn,kern,1926f1469e9938a6ab6072d80c6cc7e6
han0539,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0539.krn,han/han0539.krn,kern,abbe26539c3508b415e8eab4658e5390
han0540,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0540.krn,han/han0540.krn,kern,70edd4c8e4bf0e8a04412ff968b8d357
han0541,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0541.krn,han/han0541.krn,kern,31a5f761cbef8c1d10b545b3207cb05d
han0542,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0542.krn,han/han0542.krn,kern,7e6dddcffce5f70439f20569d05ea3fd
han0543,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0543.krn,han/han0543.krn,kern,40c99459b6275b444a6ad27ec46206c8
han0544,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0544.krn,han/han0544.krn,kern,a91f742576c9c6bf8260de388a4309cc
han0545,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0545.krn,han/han0545.krn,kern,e42ab450e1a5e1578559580a567b771e
han0546,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0546.krn,han/han0546.krn,kern,79c20fc7dec0ba17a9a4f5ef6043b13f
han0547,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0547.krn,han/han0547.krn,kern,79411d16afad45296bc5cd1c8c23d6c3
han0548,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,https://verovio.humdrum.org/?file=essen/asia/china/han/han0548.krn,han/han0548.krn,kern,ce47df429e70d386245e5c751cdfe061
