id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performersource,source_key,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum,licence_abbrev,encoder,performer,catalogue_num,source_url
sioux177,,Song of Self-reliance,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,411,177,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,War Song/Song of Personal Narrative Concerning War,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux177.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux177.krn,kern/sioux177.krn,kern,719ae65f6b83ba94d440fee5ffbf352e,CC BY-NC-SA 4.0,Craig Stuart Sapp,Tatangk'-ehang'ni,636,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA411
sioux178,,I Am the Fox,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,413,178,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,War Song/Song of Personal Narrative Concerning War,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux178.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux178.krn,kern/sioux178.krn,kern,3525c1660d5cd4be4e99e5b2ed0763d9,CC BY-NC-SA 4.0,Craig Stuart Sapp,Tatangk'-ehang'ni,637,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA413
sioux179,,I Look for Them,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,414,179,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,War Song/Song of Personal Narrative Concerning War,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux179.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux179.krn,kern/sioux179.krn,kern,ed3866c614d755c7ebbc770440a2fd7f,CC BY-NC-SA 4.0,Craig Stuart Sapp,Tatangk'-ehang'ni,638,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA414
sioux180,,Song of the Buffalo Hunt (a),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,417,180,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Buffalo Hunt Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux180.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux180.krn,kern/sioux180.krn,kern,2fb7a28a80a5b2d1cec263c44fee9e92,CC BY-NC-SA 4.0,Craig Stuart Sapp,Shiya'ka,475,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA417
sioux181,,Song of the Buffalo Hunt (b),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,441,181,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Buffalo Hunt Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux181.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux181.krn,kern/sioux181.krn,kern,442c7993cc2178034beb4920699a340a,CC BY-NC-SA 4.0,Craig Stuart Sapp,Shiya'ka,476,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA441
sioux182,,Song of the Buffalo Hunt (c),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,442,182,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Buffalo Hunt Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux182.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux182.krn,kern/sioux182.krn,kern,3de67b0796a3abb6e617196edc99daab,CC BY-NC-SA 4.0,Craig Stuart Sapp,Chetang'-hota,545,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA442
sioux183,,Song To Secure Buffalo in Time of Famine,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,445,183,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Buffalo Hunt Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux183.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux183.krn,kern/sioux183.krn,kern,c154c1ae7f3f364d2355a91153ea792f,CC BY-NC-SA 4.0,Craig Stuart Sapp,Shiya'ka,469,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA445
sioux184,,I Sing of the Dead Chiefs,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,448,184,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Council Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux184.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux184.krn,kern/sioux184.krn,kern,56e0220ccb4074ef5c8e05693658d7e3,CC BY-NC-SA 4.0,Craig Stuart Sapp,Wopo'-tapi,669,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA448
sioux185,,I Fear Not,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,449,185,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Council Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux185.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux185.krn,kern/sioux185.krn,kern,5ff0ba43dbffd1e9215bed4e57bac96e,CC BY-NC-SA 4.0,Craig Stuart Sapp,Shiya'ka,455,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA449
sioux186,,I Wish To Do My Part,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,450,186,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Council Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux186.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux186.krn,kern/sioux186.krn,kern,82eb97e5189ac865835c478924e911a7,CC BY-NC-SA 4.0,Craig Stuart Sapp,Waha'changka-ya'pi,614,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA450
sioux187,,His Customs I Adopted,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,451,187,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Council Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux187.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux187.krn,kern/sioux187.krn,kern,2d835ed66a12771fad82aaaa5cae5df1,CC BY-NC-SA 4.0,Craig Stuart Sapp,Waha'changka-ya'pi,615,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA451
sioux188,,Song in Honor of Two Bears,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,453,188,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Chief Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux188.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux188.krn,kern/sioux188.krn,kern,8f2c027bd8020c872b30db11322689f4,CC BY-NC-SA 4.0,Craig Stuart Sapp,Shiya'ka,454,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA453
sioux189,,Song in Honor of Gabriel Renville (a),"Sisseton, South Dakota, United States of America",,,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,454,189,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Chief Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux189.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux189.krn,kern/sioux189.krn,kern,43bed3f30f1bf0dc127366860df2b20e,CC BY-NC-SA 4.0,Craig Stuart Sapp,,665,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA454
sioux190,,Song in Honor of Gabriel Renville (b),"Sisseton, South Dakota, United States of America",,,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,455,190,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Chief Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux190.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux190.krn,kern/sioux190.krn,kern,4e25d13d2a73bbc64beedd4e54281e45,CC BY-NC-SA 4.0,Craig Stuart Sapp,,666,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA455
sioux191,,Song in Honor of John Grass,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,456,191,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Chief Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux191.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux191.krn,kern/sioux191.krn,kern,0f12039d65a30c9e01ab33509ad1a5d8,CC BY-NC-SA 4.0,Craig Stuart Sapp,Toke'ya-wicha'o,643,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA456
sioux192,,Song in Honor of Red Fish,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,457,192,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Chief Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux192.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux192.krn,kern/sioux192.krn,kern,e6acd74577d5873a0c4719b788f2a57e,CC BY-NC-SA 4.0,Craig Stuart Sapp,Hoghang'-luta,673,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA457
sioux193,,Song of Sitting Bull (a),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,459,193,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Chief Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux193.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux193.krn,kern/sioux193.krn,kern,73b9a614fcf960aae0e96c61c4dc1b2a,CC BY-NC-SA 4.0,Craig Stuart Sapp,Waha'changka-ya'pi,612,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA459
sioux194,,Song of Sitting Bull (b),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,460,194,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Chief Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux194.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux194.krn,kern/sioux194.krn,kern,dfd1401a35d84ccdca0729c8fec2c019,CC BY-NC-SA 4.0,Craig Stuart Sapp,Waha'changka-ya'pi,613,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA460
sioux195,,They Are Charging Them,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,473,195,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Dance Song/Song of the Grass Dance,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux195.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux195.krn,kern/sioux195.krn,kern,2fabf18316d595545c2d008555d79f7f,CC BY-NC-SA 4.0,Craig Stuart Sapp,Hanghe'-pikte,593,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA473
sioux196,,Song of the Grass Dance (a),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,474,196,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Dance Song/Song of the Grass Dance,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux196.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux196.krn,kern/sioux196.krn,kern,3dc983e7571fab300d0ae18c0e5cbbcc,CC BY-NC-SA 4.0,Craig Stuart Sapp,Hanghe'-pikte,596,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA474
sioux197,,Song of the Grass Dance (b),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,475,197,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Dance Song/Song of the Grass Dance,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux197.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux197.krn,kern/sioux197.krn,kern,08ad3b42af3da304305af8046b15538b,CC BY-NC-SA 4.0,Craig Stuart Sapp,Hanghe'-pikte,594,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA475
sioux198,,Song of the Grass Dance (c),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,476,198,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Dance Song/Song of the Grass Dance,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux198.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux198.krn,kern/sioux198.krn,kern,c4a1202cef4f960fb1e261e765a6d5ed,CC BY-NC-SA 4.0,Craig Stuart Sapp,Hanghe'-pikte,595,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA476
sioux199,,Song of the Grass Dance (d),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,476,199,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Dance Song/Song of the Grass Dance,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux199.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux199.krn,kern/sioux199.krn,kern,17fe215dda92e383b879ab530ed18c1e,CC BY-NC-SA 4.0,Craig Stuart Sapp,Hanghe'-pikte,597,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA476
sioux200,,Song of the Grass Dance (e),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,477,200,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Dance Song/Song of the Grass Dance,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux200.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux200.krn,kern/sioux200.krn,kern,77d1aa47ef2fd90c82654b8d8978f61b,CC BY-NC-SA 4.0,Craig Stuart Sapp,Waha'chungka-nong'pa,526,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA477
sioux201,,Song of the Shuffling-feet Dance,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,478,201,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Dance Song/Song of the Shuffling-feet Dance,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux201.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux201.krn,kern/sioux201.krn,kern,60e8452a031c16082a28358f36b12fbd,CC BY-NC-SA 4.0,Craig Stuart Sapp,Hanghe'-pikte,600,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA478
sioux202,,Song of the Shuffling-feet Dance (b),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,479,202,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Dance Song/Song of the Shuffling-feet Dance,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux202.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux202.krn,kern/sioux202.krn,kern,a8a0f9c333b99b841bedb9ea0721aa6b,CC BY-NC-SA 4.0,Craig Stuart Sapp,Hanghe'-pikte,592,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA479
sioux203,,Song of the Night Dance,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,480,203,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Dance Song/Song of the Night Dance,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux203.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux203.krn,kern/sioux203.krn,kern,de113f86d34455e07d79f519599b0ea8,CC BY-NC-SA 4.0,Craig Stuart Sapp,Hanghe'-pikte,601,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA480
sioux204,,Begging Song of the Old Women,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,482,204,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Dance Song/Song of the Begging Dance,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux204.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux204.krn,kern/sioux204.krn,kern,545a99fc39a5e12618eeaab574403ccb,CC BY-NC-SA 4.0,Craig Stuart Sapp,Pahhi'wing,682,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA482
sioux205,,Begging Song,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,483,205,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Dance Song/Song of the Begging Dance,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux205.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux205.krn,kern/sioux205.krn,kern,ef9c5dc3f402469b1985e9819e1d4866,CC BY-NC-SA 4.0,Craig Stuart Sapp,Waha'changka-ya'pi,619,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA483
sioux206,,Song of the Moccasin Game (a),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,486,206,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Game Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux206.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux206.krn,kern/sioux206.krn,kern,319e56ddd9ee50207d81e27f696252a6,CC BY-NC-SA 4.0,Craig Stuart Sapp,Chetang'-hota,551,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA486
sioux207,,Song of the Moccasin Game (b),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,486,207,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Game Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux207.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux207.krn,kern/sioux207.krn,kern,5af9c2503c9b3bc5caf4ad8373426258,CC BY-NC-SA 4.0,Craig Stuart Sapp,Chetang'-hota,552,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA486
sioux208,,Song of the Moccasin Game (c),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,487,208,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Game Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux208.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux208.krn,kern/sioux208.krn,kern,bbbbfdf0608c7cf3fdb67d82120ca570,CC BY-NC-SA 4.0,Craig Stuart Sapp,Chetang'-hota,560,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA487
sioux209,,Song of the Moccasin Game (d),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,487,209,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Game Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux209.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux209.krn,kern/sioux209.krn,kern,cb529e0e0064f73597e3672e81bc0aaa,CC BY-NC-SA 4.0,Craig Stuart Sapp,Chetang'-hota,559,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA487
sioux210,,Song of the Moccasin Game (e),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,488,210,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Game Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux210.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux210.krn,kern/sioux210.krn,kern,92875601adea4d87bcbc38c39635a40a,CC BY-NC-SA 4.0,Craig Stuart Sapp,Chetang'-hota,561,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA488
sioux211,,Song of the Moccasin Game (f),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,488,211,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Game Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux211.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux211.krn,kern/sioux211.krn,kern,0a1e76d7fb774bbe483bcccb6d5525a4,CC BY-NC-SA 4.0,Craig Stuart Sapp,Waha'chungka-nong'pa,525,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA488
sioux212,,Game Song,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,490,212,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Game Song/Song of the Hiding-stick Game,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux212.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux212.krn,kern/sioux212.krn,kern,8535125bff3e360959f5fdb72ed8eaf8,CC BY-NC-SA 4.0,Craig Stuart Sapp,Hanghe'-pikte,598,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA490
sioux213,,Song When a Game Is Almost Won,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,490,213,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Game Song/Song of the Hiding-stick Game,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux213.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux213.krn,kern/sioux213.krn,kern,74bcdba1012e2c639c0f1f73dcdf2a6f,CC BY-NC-SA 4.0,Craig Stuart Sapp,Hanghe'-pikte,599,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA490
sioux214,,Song of Victory,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,491,214,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Game Song/Song of the Hiding-stick Game,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux214.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux214.krn,kern/sioux214.krn,kern,447d39b25ba406e352bea9e2cb9d5bed,CC BY-NC-SA 4.0,Craig Stuart Sapp,Waha'changka-ya'pi,618,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA491
sioux215,,Song of Little Girl's Play (a),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,492,215,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Children's Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux215.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux215.krn,kern/sioux215.krn,kern,bd9ba9bfd2a9dd3f2b90873c67870e5d,CC BY-NC-SA 4.0,Craig Stuart Sapp,Pahhi'wing,680,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA492
sioux216,,Song of Little Girl's Play (b),"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,493,216,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Children's Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux216.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux216.krn,kern/sioux216.krn,kern,b1513a86edd83e8c89ac5c8a43026f1f,CC BY-NC-SA 4.0,Craig Stuart Sapp,Pahhi'wing,681,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA493
sioux217,,Lullaby,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,493,217,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Children's Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux217.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux217.krn,kern/sioux217.krn,kern,f7baff24c1f6012eae3a6485743bb857,CC BY-NC-SA 4.0,Craig Stuart Sapp,Pahhi'wing,679,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA493
sioux218,,Song of the Maiden's Leap,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,495,218,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Legend Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux218.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux218.krn,kern/sioux218.krn,kern,c0ac588852003f0b2516775832676f44,CC BY-NC-SA 4.0,Craig Stuart Sapp,Waha'changka-ya'pi,620,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA495
sioux219,,Song of a Ghost,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,Native American -- Sioux,1911/07//-1914///,Frances Densmore,,densmore1918teton,497,219,,,,2002 Craig Stuart Sapp,,,,,,,,False,True,Legend Song,,,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux219.krn,http://verovio.humdrum.org/?file=folk/sioux/kern/sioux219.krn,kern/sioux219.krn,kern,7d85f6863a3142ffecd87ba49c5103f6,CC BY-NC-SA 4.0,Craig Stuart Sapp,Waha'chungka-nong'pa,542,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA497
