id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
deut2644,In einem kuehlen grunde,,"Europa, Mitteleuropa, Deutschland, Norddeutschland",,,,,,,,bohme1895volksthumliche,,,,,,453,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2644.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2644.krn,deut2644.krn,kern,9f24350b9c0921c10b6cda9b6e568d96
deut2645,In einem kuehlen grunde,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,453A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2645.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2645.krn,deut2645.krn,kern,cb498af1a349badfa607f7be9459c965
deut2646,Weit in nebelgrauer ferne,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,454,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2646.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2646.krn,deut2646.krn,kern,79f7aa28ee82cdabca4cab82f18d561a
deut2647,Sollen nun die gruenen jahre,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,455,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2647.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2647.krn,deut2647.krn,kern,e9f119e681c0e71530d98fcc605d1baa
deut2648,Ich klage hier dir echo dir,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,456,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2648.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2648.krn,deut2648.krn,kern,029f285575e14602e5e3a172ba7a0c39
deut2649,Und wir sassen einst vergnuegt,,"Europa, Mitteleuropa, Deutschland, Rheinland, Beckrath",,,,,,,,bohme1895volksthumliche,,,,,,457,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage, Abschied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2649.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2649.krn,deut2649.krn,kern,56b34a97b3aca95eed6547a2209fb28c
deut2650,Wi i bin verwicha,,"Europa, Mitteleuropa, Deutschland; Oesterreich",,,,,,,,bohme1895volksthumliche,,,,,,458,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2650.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2650.krn,deut2650.krn,kern,78009688b8c8eac174dfce801070b507
deut2651,Den lieben langen tag hab i nur schmerz und plag,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,460,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2651.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2651.krn,deut2651.krn,kern,8e905661fda102704b3d5f42a0ed3463
deut2652,Steh ich an meinem fensterlein,,"Europa, Mitteleuropa, Deutschland, Rheinland",,,,,,,,bohme1895volksthumliche,,,,,,461,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2652.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2652.krn,deut2652.krn,kern,90104ad7d7f30f66e41422c022598a4c
deut2653,Han an em ort e bluemeli gseh,,"Europa, Mitteleuropa, Deutschland; Schweiz",,,,,,,,bohme1895volksthumliche,,,,,,462,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2653.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2653.krn,deut2653.krn,kern,6591ce07cae104f3f27a21bdb5c26631
deut2654,Ich wand einst einen veilchenkranz,,"Europa, Mitteleuropa, Deutschland, Gransee, Roennebeck",,,,,,,,bohme1895volksthumliche,,,,,,463,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2654.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2654.krn,deut2654.krn,kern,40fac8c056e518fd3a49bf716fc8e0d6
deut2655,An der quelle sass der knabe,,"Europa, Mitteleuropa, Deutschland; France, Elsass",,,,,,,,bohme1895volksthumliche,,,,,,464,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage, Sehnsucht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2655.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2655.krn,deut2655.krn,kern,a6d0d192a106e3e297b18c7bc770a8d5
deut2656,An der quelle sass der knabe,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,464A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage, Sehnsucht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2656.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2656.krn,deut2656.krn,kern,3fbd597f8d0c8a58c58a7f3a77a6ccd3
deut2657,An der quelle sass der knabe,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,464B,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage, Sehnsucht",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2657.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2657.krn,deut2657.krn,kern,b2541f43a431632546203a7976e5b93b
deut2658,Wisst ihr wo ich gerne weil,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,465,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2658.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2658.krn,deut2658.krn,kern,a2c9702138d448794adde9b2708f75b3
deut2659,Im sommer geht mein trauer an,,"Europa, Mitteleuropa, Deutschland, Dillenburg; Heringen",,,,,,,,bohme1895volksthumliche,,,,,,466,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2659.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2659.krn,deut2659.krn,kern,26a8ac55ec333665adb9bbe647cced27
deut2660,Der himmel ist so truebe,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,467,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2660.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2660.krn,deut2660.krn,kern,80ae7e2424abf53d4e2f2901ed9276da
deut2661,Guter mond du gehst so stille,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,468,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2661.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2661.krn,deut2661.krn,kern,9e589fdffb3f23abfe8d45c2100bc159
deut2662,Alles kommt zu seinem ende,,"Europa, Mitteleuropa, Deutschland, Schlesien",,,,,,,,bohme1895volksthumliche,,,,,,469,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2662.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2662.krn,deut2662.krn,kern,50d012e12d67a336b41b26202b22a59a
deut2663,Zerdrueck die thraene nicht in deinem auge,,"Europa, Mitteleuropa, Deutschland, Nassau, Rheinland; Elsass",,,,,,,,bohme1895volksthumliche,,,,,,471,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2663.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2663.krn,deut2663.krn,kern,0b7fb447b6d9785c006c5abdc4f82257
deut2664,Mir bluehet kein fruehling,,"Europa, Mitteleuropa, Deutschland, Thueringen",,,,,,,,bohme1895volksthumliche,,,,,,472,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2664.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2664.krn,deut2664.krn,kern,a4fb880fdb4bafa636ea51ae12e162ef
deut2665,Mir bluehet kein fruehling,,"Europa, Mitteleuropa, Deutschland, Rheinland",,,,,,,,bohme1895volksthumliche,,,,,,472A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2665.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2665.krn,deut2665.krn,kern,53fb260bd42f794d5a85208d85e6effd
deut2666,Ach ich fuehls es ist verschwunden,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,473,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2666.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2666.krn,deut2666.krn,kern,fa7bae7f3f0edb793a83dbdfdab0bf69
deut2667,Theuerster du brichst den schwur der treue,,"Europa, Mitteleuropa, Deutschland, Nassau",,,,,,,,bohme1895volksthumliche,,,,,,474,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2667.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2667.krn,deut2667.krn,kern,a9adf0a6bf94a8e760dcd789b835ffae
deut2668,Ich waere wohl froehlich,,"Europa, Mitteleuropa, Deutschland, Hessen; Nassau; Westfalen",,,,,,,,bohme1895volksthumliche,,,,,,475,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2668.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2668.krn,deut2668.krn,kern,afe6c0fd4c761f58e9f27654034212ff
deut2669,Das ganze dorf versammelt sich,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,476,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2669.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2669.krn,deut2669.krn,kern,538f6e25985795937a9aa6d3d7de6e5b
deut2670,Ich lebte sonst so froh,,"Europa, Mitteleuropa, Deutschland, Hochwald, Hellertshausen",,,,,,,,bohme1895volksthumliche,,,,,,477,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2670.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2670.krn,deut2670.krn,kern,8b09a9bfdfefcbe8da60c4b94f851362
deut2671,Hier ruhst du karl,,"Europa, Mitteleuropa, Deutschland, Thueringen",,,,,,,,bohme1895volksthumliche,,,,,,479,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2671.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2671.krn,deut2671.krn,kern,881bfbb546bc5958e160c0655d3d52a9
deut2672,Wo ich sei und wo mich hingewendet,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,480,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage, Tod",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2672.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2672.krn,deut2672.krn,kern,c0ae05461f3d61cb35c9a9db363ba68b
deut2673,Es war einmal ein gaertner,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,481,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2673.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2673.krn,deut2673.krn,kern,f8c2ebda372b47c57f838fc35daefff0
deut2674,Ich wollt ein straeusslein binden,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,482,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2674.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2674.krn,deut2674.krn,kern,7c691dd3b99b6fff9c505e61d6a70a98
deut2675,Dir folgen meine traenen,,"Europa, Mitteleuropa, Deutschland, Rheinland",,,,,,,,bohme1895volksthumliche,,,,,,483,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2675.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2675.krn,deut2675.krn,kern,148da52be3aac5dd19eb0fbf911c2745
deut2676,Muss ich mich getaeuschet wissen,,"Europa, Mitteleuropa, Deutschland, Hochwald, Hellertshausen",,,,,,,,bohme1895volksthumliche,,,,,,484,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2676.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2676.krn,deut2676.krn,kern,c52375dacbc924c16c67da0937763dd8
deut2677,Heiter war der fruehling,,"Europa, Mitteleuropa, Deutschland, Hildburghausen",,,,,,,,bohme1895volksthumliche,,,,,,485,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2677.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2677.krn,deut2677.krn,kern,d70b5346bd862a05b8d14a1ad2a61f62
deut2678,Marie sass traurig im garten,,"Europa, Mitteleuropa, Deutschland, Wetzlar, Schwalbach",,,,,,,,bohme1895volksthumliche,,,,,,486,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2678.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2678.krn,deut2678.krn,kern,92c318e31fb0e0d9debf5a07fd25205d
deut2679,Ach ach ich armes klosterfraeulein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,487,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2679.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2679.krn,deut2679.krn,kern,910736173529e647d8efe5c24a5638df
deut2680,Aus dem himmel droben faellt ein goldner schnee,,"Europa, Mitteleuropa, Deutschland, Hochwald, Hellertshausen",,,,,,,,bohme1895volksthumliche,,,,,,488,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Liebes - Lied, Leid, Klage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2680.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2680.krn,deut2680.krn,kern,251881ece084cbfeb31578918dc17461
deut2681,So leb denn wohl,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,489,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2681.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2681.krn,deut2681.krn,kern,6111ca99433519d9f92561dd0fa1256e
deut2682,Morgen muessen wir verreisen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,490,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2682.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2682.krn,deut2682.krn,kern,315f1d3714e13b2dd4757336bfd447a5
deut2683,Weh dass wir scheiden muessen,,"Europa, Mitteleuropa, Deutschland, Rheinland",,,,,,,,bohme1895volksthumliche,,,,,,491,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2683.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2683.krn,deut2683.krn,kern,72f29e55f972a52ef20e0357c3be5997
deut2684,Was klinget und singet,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,492,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2684.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2684.krn,deut2684.krn,kern,59efb553e66c23f00f989c9022e05008
deut2685,Nun leb wohl du kleine gasse,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,493,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2685.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2685.krn,deut2685.krn,kern,bcfd9d3c94118076f7c4947636075dfa
deut2686,Lebe wohl vergiss mein nicht,,"Europa, Mitteleuropa, Deutschland, Weimar",,,,,,,,bohme1895volksthumliche,,,,,,494,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2686.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2686.krn,deut2686.krn,kern,99216c30052ffd166c0610eba487f0e6
deut2687,Noch einmal robert,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,495,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2687.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2687.krn,deut2687.krn,kern,6ef002dcb1fd93ab7895d6ec7f84f73a
deut2688,Thraenen hab ich viele,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,496,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2688.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2688.krn,deut2688.krn,kern,a851c96d684a4722c3a624cece415c2d
deut2689,Wie ist die trennung doch so schwer,,"Europa, Mitteleuropa, Deutschland, Rheinland",,,,,,,,bohme1895volksthumliche,,,,,,497,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2689.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2689.krn,deut2689.krn,kern,c04d3c3a1db705c94a0696520e2f278b
deut2690,Bald sind wir auf ewig geschieden,,"Europa, Mitteleuropa, Deutschland, Hochwald, Hellershausen",,,,,,,,bohme1895volksthumliche,,,,,,498,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2690.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2690.krn,deut2690.krn,kern,593d3181ae55d0a23999b2d42bae9d5c
deut2691,Was graemst du dich,,"Europa, Mitteleuropa, Deutschland, Wetzlar, Hellertshausen",,,,,,,,bohme1895volksthumliche,,,,,,499,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2691.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2691.krn,deut2691.krn,kern,ec726e49bff5897f67a0dec4395ad39b
deut2692,Wie wird mir so bang,,"Europa, Mitteleuropa, Deutschland, Wetzlar; Dillkreis",,,,,,,,bohme1895volksthumliche,,,,,,500,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2692.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2692.krn,deut2692.krn,kern,3feeb9c1a35d5b874413dfdf24ef0471
deut2693,Wie wird mir so bang,,"Europa, Mitteleuropa, Deutschland, Hunsrueck",,,,,,,,bohme1895volksthumliche,,,,,,500A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2693.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2693.krn,deut2693.krn,kern,20fa7a0c9597b4782812d176009497af
deut2694,Wenn sich zwei herzen scheiden,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,501,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2694.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2694.krn,deut2694.krn,kern,f083b2621a4e2353b7520dd7085ea4f3
deut2695,Es scheinen die sternlein so hell,,"Europa, Mitteleuropa, Deutschland; Boehmen?",,,,,,,,bohme1895volksthumliche,,,,,,502,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2695.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2695.krn,deut2695.krn,kern,ccb9a70b5d7cb24530585f9ef4267a91
