id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,language_glottolog,culture,culture_dplace_id,culture_hraf_id,genre,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,meter,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics
ls3_2718,finnish-folk-tunes,,,Pohjois-Karjala,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2719,finnish-folk-tunes,,,Pornainen,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2720,finnish-folk-tunes,,,Janakkala,,,,,,,,,,,,,,,,,,,,3/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2721,finnish-folk-tunes,,,Kerimäki,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2722,finnish-folk-tunes,,,Lammi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2723,finnish-folk-tunes,,,Kälviä,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2724,finnish-folk-tunes,,,Juva,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2725,finnish-folk-tunes,,,Savo,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2726,finnish-folk-tunes,,,Pohjois-Karjala,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2727,finnish-folk-tunes,,,Isojoki,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2728,finnish-folk-tunes,,,Tottijärvi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2729,finnish-folk-tunes,,,Puolanka,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2730,finnish-folk-tunes,,,Sääminki,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2731,finnish-folk-tunes,,,Leppälahti,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2732,finnish-folk-tunes,,,Pornainen,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2733,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2734,finnish-folk-tunes,,,Nastola,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2735,finnish-folk-tunes,,,Sulkava,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2736,finnish-folk-tunes,,,Halikko,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2737,finnish-folk-tunes,,,Karjala,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2738,finnish-folk-tunes,,,Pornainen,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2739,finnish-folk-tunes,,,Juva,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2740,finnish-folk-tunes,,,Tottijärvi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2741,finnish-folk-tunes,,,Asikkala,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2742,finnish-folk-tunes,,,Joroinen,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2743,finnish-folk-tunes,,,Rantasalmi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2744,finnish-folk-tunes,,,Utajärvi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2745,finnish-folk-tunes,,,Ruskeala,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2746,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2747,finnish-folk-tunes,,,Joroinen,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2748,finnish-folk-tunes,,,Harjavalta,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2749,finnish-folk-tunes,,,Iisalmi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2750,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2751,finnish-folk-tunes,,,Rantasalmi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2752,finnish-folk-tunes,,,Ilomantsi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2753,finnish-folk-tunes,,,Hollola,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2754,finnish-folk-tunes,,,Joroinen,,,,,,,,,,,,,,,,,,,,"3/4, 2/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2755,finnish-folk-tunes,,,Lammi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2756,finnish-folk-tunes,,,Kokemäensaari,,,,,,,,,,,,,,,,,,,,3/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2757,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2758,finnish-folk-tunes,,,Kuusjärvi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2759,finnish-folk-tunes,,,Sulkava,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2760,finnish-folk-tunes,,,Kuusamo,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2761,finnish-folk-tunes,,,Nurmijärvi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2762,finnish-folk-tunes,,,Sulkava,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2763,finnish-folk-tunes,,,Iitti,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2764,finnish-folk-tunes,,,Iisalmi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2765,finnish-folk-tunes,,,Pornainen,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2766,finnish-folk-tunes,,,Pielisjärvi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2767,finnish-folk-tunes,,,Kiukainen,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2768,finnish-folk-tunes,,,Taivassalo,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2769,finnish-folk-tunes,,,Kiukainen,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2770,finnish-folk-tunes,,,Tottijärvi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2771,finnish-folk-tunes,,,Ruokolahti,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2772,finnish-folk-tunes,,,Kuusamo,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2773,finnish-folk-tunes,,,Tottijärvi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2774,finnish-folk-tunes,,,Sulkava,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2775,finnish-folk-tunes,,,Kuhmoniemi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2776,finnish-folk-tunes,,,Eno,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2777,finnish-folk-tunes,,,Isojoki,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2778,finnish-folk-tunes,,,Rääkkylä,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2779,finnish-folk-tunes,,,Juva,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2780,finnish-folk-tunes,,,Orimattila,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2781,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2782,finnish-folk-tunes,,,Sakkola,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2783,finnish-folk-tunes,,,Kotka,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2784,finnish-folk-tunes,,,Kangasala,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2785,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2786,finnish-folk-tunes,,,Laukaa,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2787,finnish-folk-tunes,,,Suistamo,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2788,finnish-folk-tunes,,,"Lempaala, Inkeri",,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2789,finnish-folk-tunes,,,Tottijärvi,,,,,,,,,,,,,,,,,,,,"2/4, 3/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2790,finnish-folk-tunes,,,Isokyrö,,,,,,,,,,,,,,,,,,,,"2/8, 3/4",,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2791,finnish-folk-tunes,,,Pyhäjärvi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2792,finnish-folk-tunes,,,Viipurin pitäjä,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2793,finnish-folk-tunes,,,Pielisjärvi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2794,finnish-folk-tunes,,,Laihia,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2795,finnish-folk-tunes,,,Isokyrö,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2796,finnish-folk-tunes,,,Puolanka,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2797,finnish-folk-tunes,,,Askola,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2798,finnish-folk-tunes,,,Satakunta,,,,,,,,,,,,,,,,,,,,3/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2799,finnish-folk-tunes,,,Kuortane,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2800,finnish-folk-tunes,,,Joroinen,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2801,finnish-folk-tunes,,,Kuusjärvi,,,,,,,,,,,,,,,,,,,,9/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2802,finnish-folk-tunes,,,Veteli,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2803,finnish-folk-tunes,,,Viitasaari,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2804,finnish-folk-tunes,,,Hankasalmi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2805,finnish-folk-tunes,,,Sakkola,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2806,finnish-folk-tunes,,,Isokyrö,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2807,finnish-folk-tunes,,,Mäntyharju,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2808,finnish-folk-tunes,,,"Soikkula, Inkeri",,,,,,,,,,,,,,,,,,,,3/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2809,finnish-folk-tunes,,,Saarijärvi,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2810,finnish-folk-tunes,,,Kuusamo,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2811,finnish-folk-tunes,,,Saarijärvi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2812,finnish-folk-tunes,,,Pieksämäki,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2813,finnish-folk-tunes,,,Ruokolahti,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2814,finnish-folk-tunes,,,Sulkava,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2815,finnish-folk-tunes,,,Joroinen,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2816,finnish-folk-tunes,,,Rautalampi,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2817,finnish-folk-tunes,,,Viipurin pitäjä,,,,,,,,,,,,,,,,,,,,3/8,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2818,finnish-folk-tunes,,,Askola,,,,,,,,,,,,,,,,,,,,3/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2819,finnish-folk-tunes,,,Sakkola,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
ls3_2820,finnish-folk-tunes,,,,,,,,,,,,,,,,,,,,,,,2/4,,,,,,,,,,,,,,,,Tuomas Eerola and Petri Toivainen,2004,,copyright © Tuomas Eerola & Petri Toiviainen,,,MIDI,,,,,False,True,,,,,,
